Date,Year,Month,Day,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,Latitude,Longitude
2022-03-16,2022,3,16,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.056118,0.06,14,67,0.341667,0.5,1,6,0.0,0.0,0,0,10.833333,38.0,0,36,35.614131,-97.475083
2022-03-17,2022,3,17,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.048118,0.059,10,64,0.3,0.3,0,,0.0,0.0,2,,4.0,6.0,18,6,35.614131,-97.475083
2022-03-17,2022,3,17,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.048118,0.059,10,64,0.3,0.3,0,,0.0,0.0,0,0,4.0,6.0,18,6,35.614131,-97.475083
2022-03-17,2022,3,17,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.048118,0.059,10,64,0.3,0.3,0,3,0.0,0.0,2,,4.0,6.0,18,6,35.614131,-97.475083
2022-03-17,2022,3,17,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.048118,0.059,10,64,0.3,0.3,0,3,0.0,0.0,0,0,4.0,6.0,18,6,35.614131,-97.475083
2022-03-18,2022,3,18,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.028,0.042,10,39,0.279167,0.6,23,,0.0,0.0,2,,4.041667,25.0,23,24,35.614131,-97.475083
2022-03-18,2022,3,18,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.028,0.042,10,39,0.279167,0.6,23,,0.0,0.0,0,0,4.041667,25.0,23,24,35.614131,-97.475083
2022-03-18,2022,3,18,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.028,0.042,10,39,0.270833,0.4,23,5,0.0,0.0,2,,4.041667,25.0,23,24,35.614131,-97.475083
2022-03-18,2022,3,18,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.028,0.042,10,39,0.270833,0.4,23,5,0.0,0.0,0,0,4.041667,25.0,23,24,35.614131,-97.475083
2022-03-19,2022,3,19,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.039647,0.051,11,47,0.316667,0.5,0,,0.0,0.0,2,,9.458333,25.0,0,24,35.614131,-97.475083
2022-03-19,2022,3,19,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.039647,0.051,11,47,0.316667,0.5,0,,0.0,0.0,0,0,9.458333,25.0,0,24,35.614131,-97.475083
2022-03-19,2022,3,19,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.039647,0.051,11,47,0.316667,0.4,0,5,0.0,0.0,2,,9.458333,25.0,0,24,35.614131,-97.475083
2022-03-19,2022,3,19,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.039647,0.051,11,47,0.316667,0.4,0,5,0.0,0.0,0,0,9.458333,25.0,0,24,35.614131,-97.475083
2022-03-20,2022,3,20,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.055471,0.059,11,64,0.266667,0.3,0,,0.0,0.0,2,,3.5,9.0,0,8,35.614131,-97.475083
2022-03-20,2022,3,20,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.055471,0.059,11,64,0.266667,0.3,0,,0.0,0.0,0,0,3.5,9.0,0,8,35.614131,-97.475083
2022-03-20,2022,3,20,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.055471,0.059,11,64,0.2875,0.4,0,5,0.0,0.0,2,,3.5,9.0,0,8,35.614131,-97.475083
2022-03-20,2022,3,20,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.055471,0.059,11,64,0.2875,0.4,0,5,0.0,0.0,0,0,3.5,9.0,0,8,35.614131,-97.475083
2022-03-21,2022,3,21,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.032471,0.04,7,37,0.3,0.3,0,,0.0,0.0,2,,3.166667,6.0,11,6,35.614131,-97.475083
2022-03-21,2022,3,21,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.032471,0.04,7,37,0.3,0.3,0,,0.0,0.0,0,0,3.166667,6.0,11,6,35.614131,-97.475083
2022-03-21,2022,3,21,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.032471,0.04,7,37,0.3,0.3,0,3,0.0,0.0,2,,3.166667,6.0,11,6,35.614131,-97.475083
2022-03-21,2022,3,21,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.032471,0.04,7,37,0.3,0.3,0,3,0.0,0.0,0,0,3.166667,6.0,11,6,35.614131,-97.475083
2022-03-22,2022,3,22,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.038059,0.041,12,38,0.270833,0.3,0,,0.0,0.0,2,,1.833333,4.0,0,4,35.614131,-97.475083
2022-03-22,2022,3,22,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.038059,0.041,12,38,0.270833,0.3,0,,0.0,0.0,0,0,1.833333,4.0,0,4,35.614131,-97.475083
2022-03-22,2022,3,22,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.038059,0.041,12,38,0.2875,0.3,0,3,0.0,0.0,2,,1.833333,4.0,0,4,35.614131,-97.475083
2022-03-22,2022,3,22,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.038059,0.041,12,38,0.2875,0.3,0,3,0.0,0.0,0,0,1.833333,4.0,0,4,35.614131,-97.475083
2022-03-23,2022,3,23,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.035294,0.042,10,39,0.217391,0.3,14,,0.0,0.0,2,,3.0,6.0,22,6,35.614131,-97.475083
2022-03-23,2022,3,23,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.035294,0.042,10,39,0.217391,0.3,14,,0.0,0.0,0,0,3.0,6.0,22,6,35.614131,-97.475083
2022-03-23,2022,3,23,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.035294,0.042,10,39,0.2,0.2,0,2,0.0,0.0,2,,3.0,6.0,22,6,35.614131,-97.475083
2022-03-23,2022,3,23,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.035294,0.042,10,39,0.2,0.2,0,2,0.0,0.0,0,0,3.0,6.0,22,6,35.614131,-97.475083
2022-03-24,2022,3,24,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.031647,0.05,11,46,0.3125,0.5,20,,0.0,0.0,2,,8.25,24.0,21,23,35.614131,-97.475083
2022-03-24,2022,3,24,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.031647,0.05,11,46,0.3125,0.5,20,,0.0,0.0,0,0,8.25,24.0,21,23,35.614131,-97.475083
2022-03-24,2022,3,24,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.031647,0.05,11,46,0.295833,0.4,23,5,0.0,0.0,2,,8.25,24.0,21,23,35.614131,-97.475083
2022-03-24,2022,3,24,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.031647,0.05,11,46,0.295833,0.4,23,5,0.0,0.0,0,0,8.25,24.0,21,23,35.614131,-97.475083
2022-03-25,2022,3,25,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.038529,0.046,11,43,0.3375,0.6,7,,0.0,0.0,2,,9.541667,29.0,1,27,35.614131,-97.475083
2022-03-25,2022,3,25,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.038529,0.046,11,43,0.3375,0.6,7,,0.0,0.0,0,0,9.541667,29.0,1,27,35.614131,-97.475083
2022-03-25,2022,3,25,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.038529,0.046,11,43,0.3625,0.4,0,5,0.0,0.0,2,,9.541667,29.0,1,27,35.614131,-97.475083
2022-03-25,2022,3,25,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.038529,0.046,11,43,0.3625,0.4,0,5,0.0,0.0,0,0,9.541667,29.0,1,27,35.614131,-97.475083
2022-03-26,2022,3,26,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.046765,0.054,11,50,0.3,0.3,0,,0.0,0.0,2,,4.041667,10.0,7,9,35.614131,-97.475083
2022-03-26,2022,3,26,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.046765,0.054,11,50,0.3,0.3,0,,0.0,0.0,0,0,4.041667,10.0,7,9,35.614131,-97.475083
2022-03-26,2022,3,26,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.046765,0.054,11,50,0.3,0.3,0,3,0.0,0.0,2,,4.041667,10.0,7,9,35.614131,-97.475083
2022-03-26,2022,3,26,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.046765,0.054,11,50,0.3,0.3,0,3,0.0,0.0,0,0,4.041667,10.0,7,9,35.614131,-97.475083
2022-03-27,2022,3,27,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.046235,0.054,12,50,0.3,0.3,0,,0.0,0.0,2,,2.166667,4.0,0,4,35.614131,-97.475083
2022-03-27,2022,3,27,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.046235,0.054,12,50,0.3,0.3,0,,0.0,0.0,0,0,2.166667,4.0,0,4,35.614131,-97.475083
2022-03-27,2022,3,27,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.046235,0.054,12,50,0.3,0.3,0,3,0.0,0.0,2,,2.166667,4.0,0,4,35.614131,-97.475083
2022-03-27,2022,3,27,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.046235,0.054,12,50,0.3,0.3,0,3,0.0,0.0,0,0,2.166667,4.0,0,4,35.614131,-97.475083
2022-03-28,2022,3,28,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.052176,0.06,13,67,0.329167,0.4,5,,0.0,0.0,2,,3.75,8.0,6,8,35.614131,-97.475083
2022-03-28,2022,3,28,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.052176,0.06,13,67,0.329167,0.4,5,,0.0,0.0,0,0,3.75,8.0,6,8,35.614131,-97.475083
2022-03-28,2022,3,28,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.052176,0.06,13,67,0.320833,0.4,18,5,0.0,0.0,2,,3.75,8.0,6,8,35.614131,-97.475083
2022-03-28,2022,3,28,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.052176,0.06,13,67,0.320833,0.4,18,5,0.0,0.0,0,0,3.75,8.0,6,8,35.614131,-97.475083
2022-03-29,2022,3,29,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.042294,0.047,11,44,0.3625,0.4,8,,0.0,0.0,2,,2.25,3.0,4,3,35.614131,-97.475083
2022-03-29,2022,3,29,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.042294,0.047,11,44,0.3625,0.4,8,,0.0,0.0,0,0,2.25,3.0,4,3,35.614131,-97.475083
2022-03-29,2022,3,29,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.042294,0.047,11,44,0.354167,0.4,11,5,0.0,0.0,2,,2.25,3.0,4,3,35.614131,-97.475083
2022-03-29,2022,3,29,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.042294,0.047,11,44,0.354167,0.4,11,5,0.0,0.0,0,0,2.25,3.0,4,3,35.614131,-97.475083
2022-03-30,2022,3,30,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.029,0.035,12,32,0.308333,0.4,2,,0.0,0.0,2,,2.625,11.0,22,10,35.614131,-97.475083
2022-03-30,2022,3,30,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.029,0.035,12,32,0.308333,0.4,2,,0.0,0.0,0,0,2.625,11.0,22,10,35.614131,-97.475083
2022-03-30,2022,3,30,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.029,0.035,12,32,0.320833,0.4,0,5,0.0,0.0,2,,2.625,11.0,22,10,35.614131,-97.475083
2022-03-30,2022,3,30,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.029,0.035,12,32,0.320833,0.4,0,5,0.0,0.0,0,0,2.625,11.0,22,10,35.614131,-97.475083
2022-03-31,2022,3,31,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.035667,0.039,11,36,0.3,0.3,0,,0.0,0.0,2,,5.083333,12.0,1,11,35.614131,-97.475083
2022-03-31,2022,3,31,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.035667,0.039,11,36,0.3,0.3,0,,0.0,0.0,0,0,5.083333,12.0,1,11,35.614131,-97.475083
2022-03-31,2022,3,31,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.035667,0.039,11,36,0.3,0.3,0,3,0.0,0.0,2,,5.083333,12.0,1,11,35.614131,-97.475083
2022-03-31,2022,3,31,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,0.035667,0.039,11,36,0.3,0.3,0,3,0.0,0.0,0,0,5.083333,12.0,1,11,35.614131,-97.475083
2022-01-03,2022,1,3,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.025765,0.031,10,29,0.163846,0.18,11,,-0.1,0.0,20,,3.0625,5.5,21,5,37.55652,-77.40027
2022-01-03,2022,1,3,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.025765,0.031,10,29,0.163846,0.18,11,,-0.117391,0.0,19,0,3.0625,5.5,21,5,37.55652,-77.40027
2022-01-03,2022,1,3,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.025765,0.031,10,29,0.163846,0.18,11,,-0.1,0.0,20,,2.766667,5.1,21,5,37.55652,-77.40027
2022-01-03,2022,1,3,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.025765,0.031,10,29,0.163846,0.18,11,,-0.117391,0.0,19,0,2.766667,5.1,21,5,37.55652,-77.40027
2022-01-03,2022,1,3,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.025765,0.031,10,29,0.2,0.2,16,2,-0.1,0.0,20,,3.0625,5.5,21,5,37.55652,-77.40027
2022-01-03,2022,1,3,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.025765,0.031,10,29,0.2,0.2,16,2,-0.117391,0.0,19,0,3.0625,5.5,21,5,37.55652,-77.40027
2022-01-03,2022,1,3,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.025765,0.031,10,29,0.2,0.2,16,2,-0.1,0.0,20,,2.766667,5.1,21,5,37.55652,-77.40027
2022-01-03,2022,1,3,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.025765,0.031,10,29,0.2,0.2,16,2,-0.117391,0.0,19,0,2.766667,5.1,21,5,37.55652,-77.40027
2022-01-04,2022,1,4,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.015647,0.031,10,29,0.27375,0.48,8,,0.1625,0.5,14,,15.245833,27.5,6,25,37.55652,-77.40027
2022-01-04,2022,1,4,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.015647,0.031,10,29,0.27375,0.48,8,,0.179167,0.5,11,0,15.245833,27.5,6,25,37.55652,-77.40027
2022-01-04,2022,1,4,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.015647,0.031,10,29,0.27375,0.48,8,,0.1625,0.5,14,,13.995833,25.7,23,24,37.55652,-77.40027
2022-01-04,2022,1,4,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.015647,0.031,10,29,0.27375,0.48,8,,0.179167,0.5,11,0,13.995833,25.7,23,24,37.55652,-77.40027
2022-01-04,2022,1,4,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.015647,0.031,10,29,0.245833,0.3,7,3,0.1625,0.5,14,,15.245833,27.5,6,25,37.55652,-77.40027
2022-01-04,2022,1,4,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.015647,0.031,10,29,0.245833,0.3,7,3,0.179167,0.5,11,0,15.245833,27.5,6,25,37.55652,-77.40027
2022-01-04,2022,1,4,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.015647,0.031,10,29,0.245833,0.3,7,3,0.1625,0.5,14,,13.995833,25.7,23,24,37.55652,-77.40027
2022-01-04,2022,1,4,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.015647,0.031,10,29,0.245833,0.3,7,3,0.179167,0.5,11,0,13.995833,25.7,23,24,37.55652,-77.40027
2022-01-05,2022,1,5,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.019882,0.023,10,21,0.304,0.41,21,,0.075,0.2,14,,13.52381,24.7,0,23,37.55652,-77.40027
2022-01-05,2022,1,5,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.019882,0.023,10,21,0.304,0.41,21,,0.14,0.4,11,0,13.52381,24.7,0,23,37.55652,-77.40027
2022-01-05,2022,1,5,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.019882,0.023,10,21,0.304,0.41,21,,0.075,0.2,14,,13.014286,24.0,0,23,37.55652,-77.40027
2022-01-05,2022,1,5,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.019882,0.023,10,21,0.304,0.41,21,,0.14,0.4,11,0,13.014286,24.0,0,23,37.55652,-77.40027
2022-01-05,2022,1,5,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.019882,0.023,10,21,0.328571,0.4,1,5,0.075,0.2,14,,13.52381,24.7,0,23,37.55652,-77.40027
2022-01-05,2022,1,5,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.019882,0.023,10,21,0.328571,0.4,1,5,0.14,0.4,11,0,13.52381,24.7,0,23,37.55652,-77.40027
2022-01-05,2022,1,5,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.019882,0.023,10,21,0.328571,0.4,1,5,0.075,0.2,14,,13.014286,24.0,0,23,37.55652,-77.40027
2022-01-05,2022,1,5,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.019882,0.023,10,21,0.328571,0.4,1,5,0.14,0.4,11,0,13.014286,24.0,0,23,37.55652,-77.40027
2022-01-06,2022,1,6,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.026059,0.031,10,29,0.282917,0.68,8,,0.05,0.2,17,,11.375,23.0,6,22,37.55652,-77.40027
2022-01-06,2022,1,6,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.026059,0.031,10,29,0.282917,0.68,8,,0.075,0.3,14,0,11.375,23.0,6,22,37.55652,-77.40027
2022-01-06,2022,1,6,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.026059,0.031,10,29,0.282917,0.68,8,,0.05,0.2,17,,10.866667,22.8,6,21,37.55652,-77.40027
2022-01-06,2022,1,6,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.026059,0.031,10,29,0.282917,0.68,8,,0.075,0.3,14,0,10.866667,22.8,6,21,37.55652,-77.40027
2022-01-06,2022,1,6,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.026059,0.031,10,29,0.2875,0.4,8,5,0.05,0.2,17,,11.375,23.0,6,22,37.55652,-77.40027
2022-01-06,2022,1,6,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.026059,0.031,10,29,0.2875,0.4,8,5,0.075,0.3,14,0,11.375,23.0,6,22,37.55652,-77.40027
2022-01-06,2022,1,6,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.026059,0.031,10,29,0.2875,0.4,8,5,0.05,0.2,17,,10.866667,22.8,6,21,37.55652,-77.40027
2022-01-06,2022,1,6,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.026059,0.031,10,29,0.2875,0.4,8,5,0.075,0.3,14,0,10.866667,22.8,6,21,37.55652,-77.40027
2022-01-07,2022,1,7,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.027941,0.031,10,29,0.174348,0.25,7,,0.085714,0.2,23,,5.0,10.6,19,9,37.55652,-77.40027
2022-01-07,2022,1,7,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.027941,0.031,10,29,0.174348,0.25,7,,0.121739,0.3,22,0,5.0,10.6,19,9,37.55652,-77.40027
2022-01-07,2022,1,7,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.027941,0.031,10,29,0.174348,0.25,7,,0.085714,0.2,23,,4.304348,9.8,19,8,37.55652,-77.40027
2022-01-07,2022,1,7,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.027941,0.031,10,29,0.174348,0.25,7,,0.121739,0.3,22,0,4.304348,9.8,19,8,37.55652,-77.40027
2022-01-07,2022,1,7,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.027941,0.031,10,29,0.1875,0.2,0,2,0.085714,0.2,23,,5.0,10.6,19,9,37.55652,-77.40027
2022-01-07,2022,1,7,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.027941,0.031,10,29,0.1875,0.2,0,2,0.121739,0.3,22,0,5.0,10.6,19,9,37.55652,-77.40027
2022-01-07,2022,1,7,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.027941,0.031,10,29,0.1875,0.2,0,2,0.085714,0.2,23,,4.304348,9.8,19,8,37.55652,-77.40027
2022-01-07,2022,1,7,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.027941,0.031,10,29,0.1875,0.2,0,2,0.121739,0.3,22,0,4.304348,9.8,19,8,37.55652,-77.40027
2022-01-08,2022,1,8,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.024706,0.034,9,31,0.192273,0.36,22,,0.45,0.7,17,,8.956522,19.2,19,18,37.55652,-77.40027
2022-01-08,2022,1,8,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.024706,0.034,9,31,0.192273,0.36,22,,0.436364,1.1,17,1,8.956522,19.2,19,18,37.55652,-77.40027
2022-01-08,2022,1,8,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.024706,0.034,9,31,0.192273,0.36,22,,0.45,0.7,17,,8.195652,18.4,19,17,37.55652,-77.40027
2022-01-08,2022,1,8,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.024706,0.034,9,31,0.192273,0.36,22,,0.436364,1.1,17,1,8.195652,18.4,19,17,37.55652,-77.40027
2022-01-08,2022,1,8,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.024706,0.034,9,31,0.179167,0.3,23,3,0.45,0.7,17,,8.956522,19.2,19,18,37.55652,-77.40027
2022-01-08,2022,1,8,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,0.024706,0.034,9,31,0.179167,0.3,23,3,0.436364,1.1,17,1,8.956522,19.2,19,18,37.55652,-77.40027
